Node,Gene,Gene_family,Duplications,Transfers,Losses,Originations,Copies,,Loss,97
246156,80,6326_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.03,0.01,0.81,,,
246169,80,6314_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.98,,,
246183,80,6347_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246197,80,609_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.51,0,0.75,,,
246199,80,612_MSA.fa.ufboot.ale.uml_rec,0.01,0.07,0.38,0,0.53,,,
246264,80,640_MSA.fa.ufboot.ale.uml_rec,0,0,0.02,0,1,,,
246276,80,625_MSA.fa.ufboot.ale.uml_rec,0,0.66,0,0.27,1,,,
246300,80,632_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246378,80,617_MSA.fa.ufboot.ale.uml_rec,0,0.37,0.01,0,1.19,,,
246409,80,618_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.22,0,1.05,,,
246552,80,630_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0,1.02,,,
246572,80,6709_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.05,0,0.77,,,
246623,80,622_MSA.fa.ufboot.ale.uml_rec,0,0.8,0,0.02,2,,,
246627,80,643_MSA.fa.ufboot.ale.uml_rec,0,0.7,0.27,0,1.08,,,
246655,80,644_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.01,0.01,1.26,,,
246657,80,6777_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246658,80,6786_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246693,80,633_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.32,0,0.85,,,
246795,80,6911_MSA.fa.ufboot.ale.uml_rec,0,0,0.08,0,0.77,,,
246801,80,6914_MSA.fa.ufboot.ale.uml_rec,0,0,0.37,0.02,0.84,,,
246802,80,6917_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246803,80,6920_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246806,80,6921_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246811,80,6925_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246812,80,6923_MSA.fa.ufboot.ale.uml_rec,0,0,0.05,0.04,0.89,,,
246813,80,6927_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246816,80,6931_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246819,80,6933_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246821,80,6932_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.05,0.76,,,
246825,80,6937_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246826,80,6936_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.01,0.96,,,
246827,80,6941_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246828,80,6950_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.81,1,,,
246834,80,6946_MSA.fa.ufboot.ale.uml_rec,0.04,0,0.28,0,1.56,,,
246836,80,6951_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.02,0.01,0.94,,,
246838,80,6949_MSA.fa.ufboot.ale.uml_rec,0.01,0,0.36,0,0.83,,,
246840,80,6952_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246845,80,6956_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246849,80,6958_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246856,80,667_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
246857,80,6968_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.05,0.02,0.7,,,
246858,80,6967_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246870,80,6982_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246891,80,7000_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
246917,80,634_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.03,1.05,,,
246923,80,671_MSA.fa.ufboot.ale.uml_rec,0,0.16,0.09,0.02,0.72,,,
246937,80,660_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
247057,80,662_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.01,0,1.35,,,
247101,80,661_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0,1,,,
247200,80,649_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.02,0,1.04,,,
247218,80,672_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,1,,,
247250,80,706_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
247274,80,668_MSA.fa.ufboot.ale.uml_rec,0.02,0.31,0.23,0,1.05,,,
247333,80,707_MSA.fa.ufboot.ale.uml_rec,0,0.26,0.12,0.02,1.16,,,
247337,80,7405_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.13,0,0.63,,,
247373,80,743_MSA.fa.ufboot.ale.uml_rec,0,0.27,0,0.48,0.88,,,
247403,80,708_MSA.fa.ufboot.ale.uml_rec,0,0,0.09,0,0.83,,,
247426,80,738_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.93,,,
247449,80,7515_MSA.fa.ufboot.ale.uml_rec,0,0,0.03,0.02,0.95,,,
247509,80,713_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.07,0.07,0.9,,,
247518,80,7579_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.01,0.88,,,
247519,80,735_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
247542,80,733_MSA.fa.ufboot.ale.uml_rec,0,0.6,0.03,0,1.71,,,
247553,80,7604_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.08,0.02,0.59,,,
247576,80,7632_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.14,0.01,0.59,,,
247606,80,7650_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.02,0.02,0.92,,,
247616,80,711_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.07,0.01,2.08,,,
247746,80,777_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
247754,80,747_MSA.fa.ufboot.ale.uml_rec,0.05,0,0.07,0,3.03,,,
247783,80,765_MSA.fa.ufboot.ale.uml_rec,0,0,0.64,0,0.11,,,
247798,80,761_MSA.fa.ufboot.ale.uml_rec,0.01,0.21,0.03,0.07,0.88,,,
247802,80,7842_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.14,0.05,0.58,,,
247806,80,7843_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.12,0.04,0.65,,,
247826,80,710_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0,1,,,
247828,80,825_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
247848,80,769_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.8,0,0.25,,,
247875,80,795_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
247876,80,797_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.1,0,0.81,,,
247882,80,704_MSA.fa.ufboot.ale.uml_rec,0,0.34,0.08,0,2.13,,,
247885,80,746_MSA.fa.ufboot.ale.uml_rec,0,0.23,0.08,0.03,0.88,,,
247888,80,734_MSA.fa.ufboot.ale.uml_rec,0,0.84,0.07,0.02,1.13,,,
247896,80,778_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.59,0.01,0.19,,,
247897,80,89_MSA.fa.ufboot.ale.uml_rec,0,0.08,0.74,0.01,0.79,,,
247913,80,852_MSA.fa.ufboot.ale.uml_rec,0,0.16,0.15,0,1.01,,,
247917,80,748_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.1,0.01,0.79,,,
247924,80,956_MSA.fa.ufboot.ale.uml_rec,0,0.27,0,0.37,0.68,,,
247926,80,854_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0,1,,,
247928,80,853_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
247929,80,856_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.02,0,0.98,,,
247930,80,790_MSA.fa.ufboot.ale.uml_rec,0,0.23,0.07,0,1.15,,,
247933,80,962_MSA.fa.ufboot.ale.uml_rec,0,0.53,0,0.32,0.89,,,
247934,80,943_MSA.fa.ufboot.ale.uml_rec,0,0.33,0.54,0.01,1.32,,,
247935,80,909_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.03,0.01,0.95,,,
247939,80,849_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0,1.01,,,
247942,80,850_MSA.fa.ufboot.ale.uml_rec,0,0.82,0.12,0.01,0.99,,,
247948,80,964_MSA.fa.ufboot.ale.uml_rec,0,0.96,0,0.01,0.99,,,
247952,80,871_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.05,0,1,,,
247954,80,98_MSA.fa.ufboot.ale.uml_rec,0.04,0.02,0.38,0,1.34,,,
247959,80,843_MSA.fa.ufboot.ale.uml_rec,0.1,0.9,0,0.03,1.97,,,
247960,80,972_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.14,0.01,0.69,,,
247964,80,970_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0.01,1.3,,,
247965,80,973_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.56,0,0.61,,,
247968,80,967_MSA.fa.ufboot.ale.uml_rec,0,0.51,0.06,0.29,1.87,,,
247969,80,918_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.05,0.02,0.86,,,
247970,80,922_MSA.fa.ufboot.ale.uml_rec,0,0.21,0.15,0.01,0.75,,,
247972,80,921_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.03,0,1.01,,,
247973,80,936_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
247974,80,923_MSA.fa.ufboot.ale.uml_rec,0.02,0.04,0.02,0,1.01,,,
247975,80,950_MSA.fa.ufboot.ale.uml_rec,0,0.52,0.02,0.01,0.59,,,
247980,80,960_MSA.fa.ufboot.ale.uml_rec,0.02,0.17,0.25,0.02,1.12,,,
247982,80,968_MSA.fa.ufboot.ale.uml_rec,0,0.71,0,0.01,0.84,,,
247983,80,941_MSA.fa.ufboot.ale.uml_rec,0,0.44,0.1,0.01,0.98,,,
247984,80,886_MSA.fa.ufboot.ale.uml_rec,0.03,0.29,0.1,0,1.23,,,
247985,80,840_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,1.01,,,
247986,80,887_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.98,,,
247988,80,963_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.05,0,1.01,,,
247989,80,908_MSA.fa.ufboot.ale.uml_rec,0,0.14,0.04,0.01,1.33,,,
247990,80,910_MSA.fa.ufboot.ale.uml_rec,0.01,0,0.01,0,1.01,,,
247991,80,934_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
247992,80,966_MSA.fa.ufboot.ale.uml_rec,0.06,0.62,0.03,0.04,1.01,,,
247993,80,929_MSA.fa.ufboot.ale.uml_rec,0.02,0.13,1.05,0,1.57,,,
247995,80,971_MSA.fa.ufboot.ale.uml_rec,0.01,0.81,0.91,0,1.02,,,
